WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,target,AgeYears,PetType_Bird,PetType_Cat,PetType_Dog,PetType_Rabbit,Breed_Golden Retriever,Breed_Labrador,Breed_Parakeet,Breed_Persian,Breed_Poodle,Breed_Rabbit,Breed_Siamese,Color_Black,Color_Brown,Color_Gray,Color_Orange,Color_White,Size_Large,Size_Medium,Size_Small
24.59485605344086,0,0,35,175,0,1,10.67,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
4.1101581713795365,1,1,65,5,0,0,9.17,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
20.762343347332887,1,0,23,362,1,1,4.42,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
6.898977063751136,1,0,55,114,0,1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2.004870584606495,1,1,45,109,1,0,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2.0430069301889717,1,1,5,42,0,0,5.83,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
13.39766540768762,1,0,61,424,0,0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
8.969136512269117,1,0,21,393,0,0,11.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
10.30125967799552,1,1,79,321,0,0,6.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
26.844823124652475,1,0,58,386,0,1,11.17,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
18.330782537041355,1,1,72,9,0,0,14.92,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
15.856710466548527,1,0,41,107,0,0,3.25,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
25.906405919013547,0,0,53,322,0,0,14.92,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1.8832764340444077,0,0,21,213,0,0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
24.967155921194426,1,0,37,358,1,1,9.58,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
13.660869930512908,1,0,59,391,1,1,14.42,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10.069492369463603,1,1,89,482,1,0,9.42,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3.753655775131599,1,0,17,104,1,1,4.92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
4.076661608774366,0,0,9,128,0,0,13.67,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
29.142717917638823,1,0,57,237,0,0,12.83,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9.420494675633748,1,0,73,62,1,1,0.83,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9.101010537005571,0,1,48,62,1,0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
15.967909335560435,0,0,20,393,1,0,13.08,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
10.324457256311884,1,0,46,193,1,0,12.17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1.701975288253365,0,0,67,265,0,0,9.92,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18.967478518581128,0,0,3,327,0,0,10.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
27.08841724813384,1,0,1,94,0,0,6.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
16.845323549140346,0,0,31,299,0,0,9.58,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
12.830915463966068,1,0,23,134,0,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
21.36254619071021,1,1,1,9,0,1,1.83,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
26.2494725782153,1,0,75,88,0,0,7.33,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
7.1780242754546615,0,0,79,333,1,1,8.83,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
16.86482673663482,1,1,59,110,0,0,9.42,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
29.730664200070045,0,0,47,106,0,1,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
19.94096526546381,0,0,55,54,0,0,14.33,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
17.5772031074738,1,0,52,322,0,0,10.33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
13.53418243996568,1,0,59,219,0,0,1.25,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
9.09517986344683,1,1,57,88,0,0,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
19.106808239784694,1,0,4,266,0,0,5.17,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
10.889584995424984,0,0,46,130,0,0,9.42,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
3.339423254344144,0,0,61,217,1,0,8.08,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
22.96532799782642,1,0,26,134,1,0,14.92,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1.8285566139963023,1,1,18,198,1,0,9.25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
15.264166835598996,1,0,61,158,0,0,7.33,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
18.45745923625912,1,0,59,258,0,0,3.67,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
9.40653970648193,0,0,19,67,0,1,2.58,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10.837882875337144,0,0,80,476,0,0,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
12.295964752416852,0,0,65,305,1,1,4.33,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
17.143779527770853,1,0,34,364,0,1,2.25,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
19.836745799506154,1,0,24,41,0,1,6.58,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
18.616680863348503,1,1,34,240,1,1,9.08,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
24.36458599223842,1,0,74,342,0,0,9.08,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
15.50842504166721,1,0,8,178,1,0,11.25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
28.646174793827857,0,1,67,209,0,0,2.92,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
20.18198668177993,1,0,58,51,1,0,12.42,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
27.595226604624585,1,0,88,88,0,1,11.75,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
16.928786307104836,0,0,40,122,0,0,6.75,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15.330570503002328,1,1,84,40,0,1,8.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
21.205889633126727,0,0,37,238,0,0,3.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
28.03174389363893,1,0,31,246,1,1,1.58,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
15.160979641949508,1,1,2,464,0,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1.3888741622915703,0,0,30,421,0,0,13.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
20.25695796022821,1,0,86,62,0,0,4.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
21.473572715473736,0,0,32,176,0,0,0.42,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24.635444183608296,0,0,75,69,0,0,8.67,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
13.320027462130115,1,1,65,205,0,0,2.83,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2.6883078501848496,1,0,34,90,0,0,7.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5.010212028737684,0,0,14,144,1,0,3.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
15.763373028427662,1,0,85,208,1,1,1.08,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
5.456839938410158,1,0,5,370,0,0,12.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
22.16334483563676,1,1,20,320,0,0,12.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
8.957939909010879,1,0,54,210,0,0,9.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2.40140785680651,0,1,36,195,0,0,11.17,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
4.7269543848793765,1,1,59,150,0,0,10.33,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
15.516845794000664,1,0,63,259,0,1,4.58,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
24.502660982853133,0,1,54,121,1,0,2.08,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
17.809341287852728,0,0,83,455,0,0,11.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
14.713500344105809,0,0,75,396,1,0,2.17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
10.479904628612587,1,1,45,136,0,0,9.08,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
21.247041960732247,1,0,36,354,0,0,10.33,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
22.082359666324496,1,0,54,182,0,1,1.42,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2.598179558279336,0,0,71,473,1,0,11.75,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
15.752066281151905,1,1,74,287,0,0,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
23.336634203846327,1,0,63,359,0,1,2.33,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8.947206101424,0,0,49,33,0,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
26.17788919759039,1,0,63,99,0,1,13.08,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
22.62322164309456,1,0,14,227,0,0,5.25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
10.12934670869648,1,0,15,420,0,1,5.67,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
16.55924264341,0,0,22,340,1,0,3.92,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
21.166909458122007,1,1,15,29,1,0,14.92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
16.010384486560426,1,0,57,57,1,1,6.08,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
9.228619788853225,1,0,17,46,1,0,8.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
24.80436686444068,1,0,17,416,0,0,14.58,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6.139236649484968,1,1,10,427,0,0,5.42,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12.950800492535324,1,0,68,408,0,0,10.33,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
25.78557620014364,1,1,39,430,0,0,12.67,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
15.57627335301635,1,0,50,369,1,1,0.25,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
25.892712794870096,0,0,51,135,1,0,6.08,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
25.378346699754637,1,0,51,218,0,1,5.42,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
21.88294798163509,1,0,6,331,0,0,11.08,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
16.525755306513435,1,0,74,471,1,0,9.08,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2.6051438873247603,1,0,88,163,0,0,7.75,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25.90380874266633,0,0,49,306,0,0,0.83,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3.7561669788969634,1,0,74,285,0,0,11.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
24.09228480534123,0,0,74,95,0,0,4.5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29.52822376591317,1,1,22,48,1,0,3.08,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
8.894975732675295,1,0,42,405,0,1,2.42,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
8.750501869264792,1,0,74,211,0,1,4.17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
24.265226197818308,1,0,67,16,1,0,5.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2.83246009896097,0,1,61,443,1,0,7.58,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.7209259615580308,1,0,42,309,0,1,10.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
19.663710459454784,1,0,66,76,1,1,9.42,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
23.20075772098688,0,0,69,31,1,0,3.67,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
29.785333838868148,1,0,44,264,0,0,14.08,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2.037221047433122,1,0,38,488,0,1,14.92,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
10.252273966311414,0,0,58,39,0,0,4.08,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
7.249872868885296,0,0,55,235,0,0,9.17,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
4.19499148735536,1,1,37,256,1,0,7.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
21.91255992732822,1,0,79,70,0,1,1.58,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
26.931282599880568,1,0,7,416,1,0,2.42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1.68416706564308,1,0,19,175,0,1,0.33,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
27.51881015513281,1,0,7,6,0,0,13.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
29.17397434732004,1,0,50,427,0,1,4.08,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
22.00720432394329,0,0,19,305,1,0,1.92,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
13.69174277707046,1,0,11,198,0,1,13.92,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
20.771779435865184,1,1,73,360,0,0,4.83,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
27.698215964612498,1,1,89,384,1,0,9.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
15.976885915181825,1,0,38,333,0,1,7.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
5.970551057417821,1,0,69,335,0,1,12.58,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10.793855192304296,1,0,45,60,0,1,0.17,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
29.146085451126385,1,0,81,244,0,1,10.58,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7.252683192048298,1,0,3,137,0,1,1.08,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
15.233498736773242,0,0,67,406,1,0,12.67,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5.416417164962002,0,0,69,77,0,0,4.17,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1.5813339864443765,1,0,15,461,0,0,2.58,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9.232467266130683,1,0,16,113,0,0,2.67,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
15.865546537626052,0,0,48,17,0,0,8.17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
25.06117484809485,1,0,45,277,0,0,9.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
13.867341963860367,1,0,75,292,0,0,7.5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
27.19674418915845,1,0,10,64,0,1,14.42,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
28.11959859892201,0,0,4,103,0,0,10.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
10.16413696312542,1,0,33,422,0,0,6.5,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
15.321626675534908,0,0,45,24,0,1,1.08,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
22.677876146891823,1,0,34,195,0,0,13.42,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
7.681457073922368,1,1,82,330,0,0,3.92,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.1416495145873062,0,1,42,111,1,0,14.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3.2904373816207197,1,0,1,473,1,1,0.17,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
16.592822130897915,1,1,15,303,0,0,3.83,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
11.83266859311457,0,0,72,298,0,0,11.33,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
11.331246943509624,0,0,20,179,0,0,8.17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
26.584817349602183,1,0,22,283,0,0,12.33,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
29.79035860886928,1,0,3,208,0,0,9.92,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
28.29522612949988,1,0,38,196,1,0,12.08,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
7.937473196309881,0,0,4,165,0,1,2.83,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
24.74365750114156,0,0,76,493,0,0,7.08,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.5330487034820195,0,0,4,112,0,0,7.75,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
17.56865714418593,1,0,62,314,0,0,10.92,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5.615613435821065,1,1,63,183,1,0,11.08,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5.315452721027104,1,0,33,217,0,0,9.25,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
17.23981647244318,0,1,15,353,0,0,6.25,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3.2932046083227955,1,0,67,423,0,0,2.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
11.403083566836864,1,0,43,102,0,0,7.17,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3.667550809453198,1,0,30,115,1,1,7.58,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
12.330112575927515,1,0,77,165,0,0,4.83,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
21.9375112615977,1,1,57,111,0,0,8.83,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
24.69301402143129,1,0,10,388,1,1,3.17,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
18.391427988834906,1,0,53,491,0,1,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
14.415698794452371,1,0,73,203,1,0,11.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
15.747295521433603,1,0,78,256,0,0,9.08,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
22.817720161358665,1,0,49,132,1,0,8.92,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
18.149199417543077,1,0,20,108,0,1,5.33,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
26.773648987600573,1,0,88,140,0,0,7.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1.4214899227137296,0,0,88,163,0,0,12.08,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
16.31857162408755,1,1,67,390,0,1,7.17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
17.22888881369699,0,0,68,295,0,0,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
17.069658737389954,1,0,10,210,0,1,4.17,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
5.913249660704163,0,0,61,462,0,0,10.58,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
21.238067465212183,1,0,67,409,0,0,3.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
25.87516022779485,1,0,69,283,1,0,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
11.70064076707494,1,0,25,234,0,0,7.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
6.656586944854537,0,1,1,236,0,0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14.661428155033834,1,1,79,296,1,0,14.08,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
17.91936023917864,1,0,62,176,0,0,9.75,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
4.051367101906922,1,0,56,232,1,1,8.08,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
6.665409864609643,1,0,56,253,0,1,14.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
28.09382395245243,1,0,12,271,0,1,1.42,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
20.997908900463663,1,0,35,477,0,0,13.58,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
17.98127751142596,0,0,15,289,1,1,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
15.601891827641902,1,0,65,430,0,1,12.42,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
14.71194312199277,0,1,64,215,0,1,12.17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9.001920640551825,1,0,48,28,0,0,14.92,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5.536380645826953,0,1,55,223,0,0,11.58,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
15.00734381090298,1,0,49,89,0,0,13.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
18.71122160969398,1,0,11,367,1,1,13.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6.508050220680415,0,0,63,80,0,0,7.42,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
8.57610884115389,1,0,76,64,1,0,6.92,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
12.084882280420253,0,0,34,212,0,0,11.33,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1.2836020288670942,1,0,21,416,0,1,0.67,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
17.72961497433143,1,1,62,464,0,0,11.17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
23.304124561711674,1,0,6,465,0,1,4.75,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
23.60703319506259,0,1,10,210,0,0,14.92,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
27.713719364141923,1,0,23,191,1,0,8.67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
8.388260003529982,1,0,61,300,0,0,9.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
23.421863060661806,1,0,27,325,1,0,11.92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7.914388189651025,1,0,14,39,0,0,13.75,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
19.341693869932843,0,0,14,340,1,0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
22.06840564378526,1,1,55,49,0,0,12.83,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
12.928578419605866,1,1,20,142,1,0,10.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
20.01325295131521,1,0,44,169,0,0,6.42,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3.867326937216889,0,0,70,226,1,0,13.83,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
10.752934737998745,1,0,72,368,1,1,1.67,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
11.5202468609868,1,0,77,360,0,1,13.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
6.071634149651016,1,0,7,9,0,0,10.33,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
23.500296396779675,1,0,48,87,1,1,11.33,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
20.750453240182917,1,1,77,63,0,1,1.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3.271484599327335,0,0,1,362,0,0,13.58,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6.558468246077956,1,0,3,204,0,0,12.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
25.68657385349975,1,0,53,125,0,1,1.75,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
16.776868993542692,1,0,42,448,1,1,13.5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8.026506546813529,1,0,54,258,0,0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2.0762862789067658,0,0,85,385,0,0,11.33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29.47501706102212,1,0,44,383,0,1,3.92,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
